"","X","he_id","he"
"2359",2359,2359,-0.0459535204200074
"2360",2360,2360,-0.138638763008639
"2361",2361,2361,-0.0250262868008576
"2362",2362,2362,-0.12072921650717
"2363",2363,2363,-0.0975059247156605
"2364",2364,2364,-0.0220978398900479
"2365",2365,2365,-0.149986367875244
"2366",2366,2366,-0.0228520113718696
"2367",2367,2367,-0.142208518551197
"2368",2368,2368,-0.111757042950485
"2369",2369,2369,-0.111550841834396
"2370",2370,2370,-0.0481646696222015
"2371",2371,2371,-0.144646764295176
"2372",2372,2372,-0.0708020807383582
"2373",2373,2373,-0.129944883000571
"2374",2374,2374,-0.0937227311474271
"2375",2375,2375,-0.166148047184106
"2376",2376,2376,-0.19645854936447
"2377",2377,2377,-0.14365772271296
"2378",2378,2378,-0.156740760714747
"2379",2379,2379,-0.105593383940868
"2380",2380,2380,-0.197010376693215
"2381",2381,2381,-0.114506871912163
"2382",2382,2382,-0.0968993299896829
"2383",2383,2383,-0.139522389797494
"2384",2384,2384,-0.0283622250589542
"2385",2385,2385,-0.136718341456726
"2386",2386,2386,-0.0176688802870922
"2387",2387,2387,-0.085994446144905
"2388",2388,2388,-0.186650863313116
"2389",2389,2389,-0.196738774690311
"2390",2390,2390,-0.175432655226905
"2391",2391,2391,-0.0847498105466366
"2392",2392,2392,-0.0796669258619659
"2393",2393,2393,-0.140503098301124
"2394",2394,2394,-0.181532718827948
"2395",2395,2395,-0.106600316979457
"2396",2396,2396,-0.161897330791689
"2397",2397,2397,-0.0233815967198461
"2398",2398,2398,-0.0436309430003166
"2399",2399,2399,-0.199197918691207
"2400",2400,2400,-0.120220617006999
"2401",2401,2401,-0.0537013835785911
"2402",2402,2402,-0.0162413440761157
"2403",2403,2403,-0.189638969129883
"2404",2404,2404,-0.119708332451992
"2405",2405,2405,-0.135133916826453
"2406",2406,2406,-0.163601162638515
"2407",2407,2407,-0.154923542949837
"2408",2408,2408,-0.0288584952126257
"2409",2409,2409,-0.146889633696992
"2410",2410,2410,-0.0441109795542434
"2411",2411,2411,-0.151714579495601
"2412",2412,2412,-0.0831339810881764
"2413",2413,2413,-0.12963253601687
"2414",2414,2414,-0.163847557974514
"2415",2415,2415,-0.0989407769776881
"2416",2416,2416,-0.106658613802865
"2417",2417,2417,-0.0682404827373102
"2418",2418,2418,-0.169246540612076
"2419",2419,2419,-0.164126679124311
"2420",2420,2420,-0.0932213112688624
"2421",2421,2421,-0.185175761887804
"2422",2422,2422,-0.104376852808055
"2423",2423,2423,-0.148703727563843
"2424",2424,2424,-0.199747919661459
"2425",2425,2425,-0.0929377628862858
"2426",2426,2426,-0.0794759184471332
"2427",2427,2427,-0.0252689210372046
"2428",2428,2428,-0.0118201338336803
"2429",2429,2429,-0.104505480690859
"2430",2430,2430,-0.11108515585307
"2431",2431,2431,-0.195308428271674
"2432",2432,2432,-0.133992560396437
"2433",2433,2433,-0.0938766659400426
"2434",2434,2434,-0.193209874634631
"2435",2435,2435,-0.18472796860151
"2436",2436,2436,-0.0185137538588606
"2437",2437,2437,-0.101585995301139
"2438",2438,2438,-0.179118513066787
"2439",2439,2439,-0.0483522392273881
"2440",2440,2440,-0.192007930481341
"2441",2441,2441,-0.0706074305600487
"2442",2442,2442,-0.0292434514150955
"2443",2443,2443,-0.131286949438509
"2444",2444,2444,-0.19188431823859
"2445",2445,2445,-0.0937074502976611
"2446",2446,2446,-0.19278934587026
"2447",2447,2447,-0.0383781874668785
"2448",2448,2448,-0.0770795483142138
"2449",2449,2449,-0.0672996429074556
"2450",2450,2450,-0.101210765580181
"2451",2451,2451,-0.115994774922729
"2452",2452,2452,-0.083161893915385
"2453",2453,2453,-0.0905373492836952
"2454",2454,2454,-0.13351057450287
"2455",2455,2455,-0.0729125733673573
"2456",2456,2456,-0.0689576085377485
"2457",2457,2457,-0.105013379773591
"2458",2458,2458,-0.120002952588256
"2459",2459,2459,-0.172111748096067
"2460",2460,2460,-0.180500464900397
"2461",2461,2461,-0.135309302893002
"2462",2462,2462,-0.0848684048047289
"2463",2463,2463,-0.0651593858329579
"2464",2464,2464,-0.0554521466232836
"2465",2465,2465,-0.124317232803442
"2466",2466,2466,-0.0245912974444218
"2467",2467,2467,-0.0360425951913931
"2468",2468,2468,-0.0978191808750853
"2469",2469,2469,-0.0218368689878844
"2470",2470,2470,-0.106121166686062
"2471",2471,2471,-0.178416828345507
"2472",2472,2472,-0.188586662064772
"2473",2473,2473,-0.117868896196596
"2474",2474,2474,-0.0164826794457622
"2475",2475,2475,-0.0909248880459927
"2476",2476,2476,-0.0400963955000043
"2477",2477,2477,-0.146189068679232
"2478",2478,2478,-0.105753995769192
"2479",2479,2479,-0.176123237360735
"2480",2480,2480,-0.190821315087378
"2481",2481,2481,-0.142007762491703
"2482",2482,2482,-0.0368743672897108
"2483",2483,2483,-0.0251604112773202
"2484",2484,2484,-0.109098882984836
"2485",2485,2485,-0.0178181647113524
"2486",2486,2486,-0.0496906911255792
"2487",2487,2487,-0.174245643727481
"2488",2488,2488,-0.198143326300196
"2489",2489,2489,-0.147348566951696
"2490",2490,2490,-0.0159519741288386
"2491",2491,2491,-0.126279294886626
"2492",2492,2492,-0.0632038074219599
"2493",2493,2493,-0.13494047885295
"2494",2494,2494,-0.0863204452744685
"2495",2495,2495,-0.0757084837183356
"2496",2496,2496,-0.106971975204069
"2497",2497,2497,-0.09342862094054
"2498",2498,2498,-0.0586513104266487
"2499",2499,2499,-0.119067350029945
"2500",2500,2500,-0.175710190052632
"2501",2501,2501,-0.037769494894892
"2502",2502,2502,-0.198971244974528
"2503",2503,2503,-0.0975596579210833
"2504",2504,2504,-0.0315046078036539
"2505",2505,2505,-0.0731046272721142
"2506",2506,2506,-0.0123572809738107
"2507",2507,2507,-0.0718338624713943
"2508",2508,2508,-0.0443130862829275
"2509",2509,2509,-0.080786797220353
"2510",2510,2510,-0.122846380553674
"2511",2511,2511,-0.183559352869634
"2512",2512,2512,-0.196155606324319
"2513",2513,2513,-0.0942801936226897
"2514",2514,2514,-0.141658722225111
"2515",2515,2515,-0.173856464538258
"2516",2516,2516,-0.0438908443646505
"2517",2517,2517,-0.195893031181768
"2518",2518,2518,-0.0565397429512814
"2519",2519,2519,-0.0800453515886329
"2520",2520,2520,-0.0449222434405238
"2521",2521,2521,-0.179064025960397
"2522",2522,2522,-0.157456580614671
"2523",2523,2523,-0.0695166519843042
"2524",2524,2524,-0.112368247832637
"2525",2525,2525,-0.0120509766996838
"2526",2526,2526,-0.083822483336553
"2527",2527,2527,-0.0180864400742576
"2528",2528,2528,-0.19848915326409
"2529",2529,2529,-0.135131754393224
"2530",2530,2530,-0.114873235533014
"2531",2531,2531,-0.155815697817598
"2532",2532,2532,-0.140439717357513
"2533",2533,2533,-0.0334363845409825
"2534",2534,2534,-0.197236508054193
"2535",2535,2535,-0.0731804789463058
"2536",2536,2536,-0.168868724615313
"2537",2537,2537,-0.190023230533116
"2538",2538,2538,-0.0187436988740228
"2539",2539,2539,-0.132139930564445
"2540",2540,2540,-0.0653686514799483
"2541",2541,2541,-0.119030481830705
"2542",2542,2542,-0.160476677808911
"2543",2543,2543,-0.0826593701704405
"2544",2544,2544,-0.169496787646785
"2545",2545,2545,-0.116847879737616
"2546",2546,2546,-0.0558420085348189
"2547",2547,2547,-0.0745857757865451
"2548",2548,2548,-0.194420532311779
"2549",2549,2549,-0.135267424052581
"2550",2550,2550,-0.133947967875283
"2551",2551,2551,-0.0413882820028812
"2552",2552,2552,-0.122288855570368
"2553",2553,2553,-0.0756827219109982
"2554",2554,2554,-0.0498617741791532
"2555",2555,2555,-0.0452754802838899
"2556",2556,2556,-0.0314043940510601
"2557",2557,2557,-0.0699462088919245
"2558",2558,2558,-0.190786410649307
"2559",2559,2559,-0.156831201049499
"2560",2560,2560,-0.0377606147271581
"2561",2561,2561,-0.173721297995653
"2562",2562,2562,-0.131116138005164
"2563",2563,2563,-0.164803450298496
"2564",2564,2564,-0.0294703052681871
"2565",2565,2565,-0.041450461668428
"2566",2566,2566,-0.106157374547329
"2567",2567,2567,-0.162693958284799
"2568",2568,2568,-0.125750428712927
"2569",2569,2569,-0.0337028618576005
"2570",2570,2570,-0.176122732562944
"2571",2571,2571,-0.0456779176811688
"2572",2572,2572,-0.0618803337425925
"2573",2573,2573,-0.107446348874364
"2574",2574,2574,-0.104642190956511
"2575",2575,2575,-0.0627570761973038
"2576",2576,2576,-0.162062620592769
"2577",2577,2577,-0.0207619426376186
"2578",2578,2578,-0.0302850320911966
"2579",2579,2579,-0.128186984173954
"2580",2580,2580,-0.0275396648235619
"2581",2581,2581,-0.0439761035656556
"2582",2582,2582,-0.0947572636767291
"2583",2583,2583,-0.051862368201837
"2584",2584,2584,-0.106867209468037
"2585",2585,2585,-0.0552648158580996
"2586",2586,2586,-0.0315223337663338
"2587",2587,2587,-0.071772125007119
"2588",2588,2588,-0.122460178304464
"2589",2589,2589,-0.0645292434468865
"2590",2590,2590,-0.147821911075152
"2591",2591,2591,-0.161300191103946
"2592",2592,2592,-0.0374692454515025
"2593",2593,2593,-0.0662423972645775
"2594",2594,2594,-0.133640657633077
"2595",2595,2595,-0.116693005864508
"2596",2596,2596,-0.0436153591214679
"2597",2597,2597,-0.0727611299161799
"2598",2598,2598,-0.146818761609029
"2599",2599,2599,-0.134498526905663
"2600",2600,2600,-0.0727171196090058
"2601",2601,2601,-0.0357346938434057
"2602",2602,2602,-0.143429156944621
"2603",2603,2603,-0.127424706199672
"2604",2604,2604,-0.142472724432591
"2605",2605,2605,-0.0945322656445205
"2606",2606,2606,-0.188579614006449
"2607",2607,2607,-0.189013208057731
"2608",2608,2608,-0.0634661481482908
"2609",2609,2609,-0.199728610692546
"2610",2610,2610,-0.16414598835865
"2611",2611,2611,-0.0756752867274918
"2612",2612,2612,-0.0415049779275432
"2613",2613,2613,-0.0575345705309883
"2614",2614,2614,-0.144660283683334
"2615",2615,2615,-0.0186033000587486
"2616",2616,2616,-0.129189772969112
"2617",2617,2617,-0.0275826116534881
"2618",2618,2618,-0.0695216239616275
"2619",2619,2619,-0.0746826835139655
"2620",2620,2620,-0.112876662197523
"2621",2621,2621,-0.182124614608474
"2622",2622,2622,-0.117718281010166
"2623",2623,2623,-0.0902458271221258
"2624",2624,2624,-0.0980748872994445
"2625",2625,2625,-0.197491730339825
"2626",2626,2626,-0.129658501627855
"2627",2627,2627,-0.126963205470238
"2628",2628,2628,-0.0797900928067975
"2629",2629,2629,-0.0834129197127186
"2630",2630,2630,-0.0837715630372986
"2631",2631,2631,-0.171005262394901
"2632",2632,2632,-0.153296544989571
"2633",2633,2633,-0.120049790178891
"2634",2634,2634,-0.0793046273430809
"2635",2635,2635,-0.0287539873830974
"2636",2636,2636,-0.0461320886015892
"2637",2637,2637,-0.134647922012955
"2638",2638,2638,-0.134548118964303
"2639",2639,2639,-0.15552956714062
"2640",2640,2640,-0.146351479173172
"2641",2641,2641,-0.0179820526600815
"2642",2642,2642,-0.0110447008581832
"2643",2643,2643,-0.117062418267597
"2644",2644,2644,-0.0999098006798886
"2645",2645,2645,-0.040022121744696
"2646",2646,2646,-0.0547046667756513
"2647",2647,2647,-0.029332969347015
"2648",2648,2648,-0.054429325084202
"2649",2649,2649,-0.0536436374275945
"2650",2650,2650,-0.108473182430025
"2651",2651,2651,-0.0935084276972339
"2652",2652,2652,-0.0116519704763778
"2653",2653,2653,-0.122803880393039
"2654",2654,2654,-0.0459107475331985
"2655",2655,2655,-0.153638067746069
"2656",2656,2656,-0.119275030016433
"2657",2657,2657,-0.170472879668232
"2658",2658,2658,-0.181969243413769
"2659",2659,2659,-0.109899374253582
"2660",2660,2660,-0.0852971590613015
"2661",2661,2661,-0.0581194727541879
"2662",2662,2662,-0.195014621359296
"2663",2663,2663,-0.176860129858833
"2664",2664,2664,-0.14264870346291
"2665",2665,2665,-0.141186916870065
"2666",2666,2666,-0.0774569864314981
"2667",2667,2667,-0.112671120623127
"2668",2668,2668,-0.125927327403333
"2669",2669,2669,-0.128624962193426
"2670",2670,2670,-0.0828143360139802
"2671",2671,2671,-0.103000723335426
"2672",2672,2672,-0.0126759581686929
"2673",2673,2673,-0.0635824608406984
"2674",2674,2674,-0.107130579564255
"2675",2675,2675,-0.0382190496427939
"2676",2676,2676,-0.0448627651575953
"2677",2677,2677,-0.172186651134398
"2678",2678,2678,-0.040280947200954
"2679",2679,2679,-0.0586982968775556
"2680",2680,2680,-0.0341262668324634
"2681",2681,2681,-0.196248090623412
"2682",2682,2682,-0.137310464000329
"2683",2683,2683,-0.141547542358749
"2684",2684,2684,-0.0701116056600586
"2685",2685,2685,-0.0475514820893295
"2686",2686,2686,-0.0793212635512464
"2687",2687,2687,-0.115929773414973
"2688",2688,2688,-0.111166126949247
"2689",2689,2689,-0.0749244098132476
"2690",2690,2690,-0.0532899620989338
"2691",2691,2691,-0.187030899429228
"2692",2692,2692,-0.163290883374866
"2693",2693,2693,-0.0532636838150211
"2694",2694,2694,-0.17858878553845
"2695",2695,2695,-0.0859204076020978
"2696",2696,2696,-0.133379167290404
"2697",2697,2697,-0.122572306497023
"2698",2698,2698,-0.0970727060222998
"2699",2699,2699,-0.0603354456042871
"2700",2700,2700,-0.0204895114852116
"2701",2701,2701,-0.0910688366810791
"2702",2702,2702,-0.0476403294201009
"2703",2703,2703,-0.164161017760634
"2704",2704,2704,-0.110136813244317
"2705",2705,2705,-0.180790536724962
"2706",2706,2706,-0.0167958420864306
"2707",2707,2707,-0.130820154282264
"2708",2708,2708,-0.150999079744797
"2709",2709,2709,-0.189624363260809
"2710",2710,2710,-0.0530117638385855
"2711",2711,2711,-0.140075116923545
"2712",2712,2712,-0.0871758123673499
"2713",2713,2713,-0.119229418432806
"2714",2714,2714,-0.16688114186516
"2715",2715,2715,-0.19888170810882
"2716",2716,2716,-0.0856068600481376
"2717",2717,2717,-0.0331208267761395
"2718",2718,2718,-0.0505470899771899
"2719",2719,2719,-0.0136271486314945
"2720",2720,2720,-0.0744412687816657
"2721",2721,2721,-0.193310301038437
"2722",2722,2722,-0.126612603298854
"2723",2723,2723,-0.0867637501470745
"2724",2724,2724,-0.173866936825216
"2725",2725,2725,-0.0937293268297799
"2726",2726,2726,-0.0840874167089351
"2727",2727,2727,-0.190890278313309
"2728",2728,2728,-0.170588087565266
"2729",2729,2729,-0.122188750687055
"2730",2730,2730,-0.186258329658303
"2731",2731,2731,-0.0362120719696395
"2732",2732,2732,-0.146518325172365
"2733",2733,2733,-0.101314514731057
"2734",2734,2734,-0.165013667279854
"2735",2735,2735,-0.134034772834275
"2736",2736,2736,-0.125640473084059
"2737",2737,2737,-0.198815419590101
"2738",2738,2738,-0.0963898188364692
"2739",2739,2739,-0.149389634865802
"2740",2740,2740,-0.0665529648261145
"2741",2741,2741,-0.0700881891208701
"2742",2742,2742,-0.172139938382898
"2743",2743,2743,-0.0420964780892246
"2744",2744,2744,-0.121137577614281
"2745",2745,2745,-0.168232183936052
"2746",2746,2746,-0.126229407717474
"2747",2747,2747,-0.0908942896733061
"2748",2748,2748,-0.0801266351365484
"2749",2749,2749,-0.166664076691959
"2750",2750,2750,-0.0121096313628368
"2751",2751,2751,-0.153419675172772
"2752",2752,2752,-0.118878159772139
"2753",2753,2753,-0.130910973956343
"2754",2754,2754,-0.0355590949486941
"2755",2755,2755,-0.187467456839513
"2756",2756,2756,-0.198662695232779
"2757",2757,2757,-0.140996538118925
"2758",2758,2758,-0.0612656979076564
"2759",2759,2759,-0.0315174475219101
"2760",2760,2760,-0.0237358954921365
"2761",2761,2761,-0.0303012274252251
"2762",2762,2762,-0.11842417876469
"2763",2763,2763,-0.139322115532123
"2764",2764,2764,-0.127136630916502
"2765",2765,2765,-0.0680731541034766
"2766",2766,2766,-0.110257178298198
"2767",2767,2767,-0.0793552542570978
"2768",2768,2768,-0.0810203865915537
"2769",2769,2769,-0.0749718432873488
"2770",2770,2770,-0.157636706542689
"2771",2771,2771,-0.117025105389766
"2772",2772,2772,-0.0894245364679955
"2773",2773,2773,-0.159550483396742
"2774",2774,2774,-0.184685885382351
"2775",2775,2775,-0.158573903609067
"2776",2776,2776,-0.0734050974179991
"2777",2777,2777,-0.0485251032956876
"2778",2778,2778,-0.178353533577174
"2779",2779,2779,-0.17493716560537
"2780",2780,2780,-0.105794575256296
"2781",2781,2781,-0.130215071605053
"2782",2782,2782,-0.0102716398262419
"2783",2783,2783,-0.143842916260473
"2784",2784,2784,-0.0276157783856615
"2785",2785,2785,-0.127795124438126
"2786",2786,2786,-0.126714033901226
"2787",2787,2787,-0.09647418045206
"2788",2788,2788,-0.170176373010036
"2789",2789,2789,-0.077123009187635
"2790",2790,2790,-0.109016359716188
"2791",2791,2791,-0.0633654429134913
"2792",2792,2792,-0.089028156909626
"2793",2793,2793,-0.039254309264943
"2794",2794,2794,-0.0712391851493158
"2795",2795,2795,-0.0762319476576522
"2796",2796,2796,-0.105858551021665
"2797",2797,2797,-0.11128990897676
"2798",2798,2798,-0.101395777177531
"2799",2799,2799,-0.189704303306062
"2800",2800,2800,-0.0281055197445676
"2801",2801,2801,-0.03901382985292
"2802",2802,2802,-0.1648685426265
"2803",2803,2803,-0.0998280099453405
"2804",2804,2804,-0.157058257467579
"2805",2805,2805,-0.0398138270736672
"2806",2806,2806,-0.171434690968599
"2807",2807,2807,-0.119032833424862
"2808",2808,2808,-0.0254898222931661
"2809",2809,2809,-0.108221050244756
"2810",2810,2810,-0.0655199452745728
"2811",2811,2811,-0.0678923428873532
"2812",2812,2812,-0.164824160190765
"2813",2813,2813,-0.0967364667216316
"2814",2814,2814,-0.149659857356455
"2815",2815,2815,-0.0652823103987612
"2816",2816,2816,-0.159367565310095
"2817",2817,2817,-0.05033621159615
"2818",2818,2818,-0.0540500889648683
"2819",2819,2819,-0.118960817744955
"2820",2820,2820,-0.198387295766734
"2821",2821,2821,-0.0716423227870837
"2822",2822,2822,-0.16004073663149
"2823",2823,2823,-0.0567949085682631
"2824",2824,2824,-0.175562968570739
"2825",2825,2825,-0.16308035615366
"2826",2826,2826,-0.143487349057104
"2827",2827,2827,-0.0567065531620756
"2828",2828,2828,-0.0664485191507265
"2829",2829,2829,-0.0668915554997511
"2830",2830,2830,-0.0203245405945927
"2831",2831,2831,-0.197752485715318
"2832",2832,2832,-0.098008099955041
"2833",2833,2833,-0.0742430199007504
"2834",2834,2834,-0.134382582139224
"2835",2835,2835,-0.0115506730298512
"2836",2836,2836,-0.147923116153106
"2837",2837,2837,-0.0287128412537277
"2838",2838,2838,-0.0773215798102319
"2839",2839,2839,-0.128605533163063
"2840",2840,2840,-0.176428614100441
"2841",2841,2841,-0.0248106206045486
"2842",2842,2842,-0.152146957935765
"2843",2843,2843,-0.173282597616781
"2844",2844,2844,-0.141293096181471
